,id,review,category,rating,city,lat,lon
1378,76yp74hGxb-nGLKcPw7XdQ,61,mexican,4,Lansing,42.74093394,-84.68048298
1379,s8JPUiqBM0g560Ocw_2AeQ,173,tapasmallplates,4,Okemos,42.7112846,-84.4619217
1380,2ZRA7Z0_laLeHVRE4_xF5g,204,mexican,4,Lansing,42.7475886,-84.5489294
1381,92gvrUh70NJFc8qWqorHbA,80,mexican,4,Lansing,42.73604,-84.50813
1382,IQO9vwL4O_Yxp5S68gqDzA,5,chickenshop,4,Lansing,42.73358,-84.58286
1383,fbzP8nejPqqEUXO6hzviig,107,sushi,3.5,Lansing,42.7424135,-84.6555825
1384,ZgKzJAkRxUbClrma31oR1A,31,bars,3.5,Lansing,42.74169,-84.50522
1385,743toTmrB9MfiE_BQd3Jqg,106,italian,3.5,Lansing,42.76296,-84.515875
1386,9lW8uEr3cCVIW23NS1OZyQ,134,newamerican,3,Lansing,42.7333,-84.55184
1387,fF2EVOSi0qD9p_juVvu02g,62,wine_bars,4.5,DeWitt,42.84186172,-84.56866455
1388,lW_edjIBVLt5HGrWLTFLzQ,142,irish,3.5,Lansing,42.7628773,-84.5174465
1389,ilZrY3kWqrRFrWk1HlnUmg,6,japanese,5,East Lansing,42.731795,-84.470499
1390,3k84FpVu0-m2hfbQRT0rXw,20,bars,4.5,Lansing,42.74042,-84.58806
1391,amzEJY7ZRQGLjBbYl7Wiiw,120,chinese,4,Lansing,42.73057938,-84.50938416
1392,L3-NZQhARIrDYjqGgJSjuA,24,korean,4.5,Lansing,42.73615,-84.50813
1393,WfKkxf3C5RdyfeZm1AvD0g,138,tradamerican,3,Lansing,42.7403199,-84.63158
1394,BwYWrRZRq7e2rez2GlT4HQ,27,lounges,4.5,Lansing,42.716112,-84.5461438
1395,KKU55JQHEdULkiuAc0GABA,105,japanese,4,Lansing,42.73858643,-84.62116241
1396,vBNWEG1sct6mmFc3mllwPA,60,hotpot,4,East Lansing,42.72592137,-84.44792113
1397,xeow_pjP5PYgNtmcMqa5jA,9,bars,5,Lansing,42.69789773,-84.62411368
1398,zrCLyj2GEW1LGD_lT7oQ-g,217,wine_bars,4,Lansing,42.747993,-84.5494029
1399,TNlx1Ax-W-9jZC2n6DQ8iQ,29,cafes,4,Lansing,42.7676299,-84.59465
1400,n8hof5pjuL2FP7aMM3OodA,419,newamerican,4,Lincoln,40.816059,-96.710312
1401,qAlL5f0omddsOTxC-4UGhA,36,tapas,4.5,Lincoln,40.761858,-96.607362
1402,czHbrIuNFcjq4_2P450hXw,219,steak,4,Lincoln,40.81459804,-96.70679574
1403,GaojNfka07ae7fnvt0dU-Q,22,bars,5,Lincoln,40.8139192,-96.7015797
1404,bpEccShOHa4RQJEy5t8Y7A,102,gastropubs,4,Lincoln,40.8772545,-96.7271652
1405,ZIaKcriUfO2g5Q-0xBDmnw,146,newamerican,4,Lincoln,40.79214026,-96.70914767
1406,4FsHqroT5hLmHUOXCkRwYA,391,burgers,4.5,Lincoln,40.8215729,-96.6248251
1407,ryefvQSsk-4YOKbVfnSiYw,140,italian,4,Lincoln,40.76917444,-96.61467062
1408,zy73I-dwBwoQq65mCv7Ksg,8,southern,4,Lincoln,40.8165762,-96.6418067
1409,e0RQ_3ieMEV0JgQmRUSSaw,131,tradamerican,4,Lincoln,40.82819984,-96.65336494
1410,QxL4KANHgaeZRWtBp1VF5g,218,french,4,Lincoln,40.810817,-96.706645
1411,bQBZQasylsNgo9vZyn8Ztg,10,thai,4.5,Lincoln,40.79876,-96.72705
1412,PtBORCE3jrA8rCbDD4QtQg,237,bbq,4,Lincoln,40.81339,-96.74255
1413,nVGGqP5TsAPg_ZUNChzSXQ,22,vegan,5,Lincoln,40.81538,-96.70358
1414,zo4LbXSMdhsFVE7Xx6KfVw,250,indpak,4,Lincoln,40.814972,-96.710053
1415,zi1RYsXV4pBqIX-To9UCmQ,96,newamerican,4.5,Lincoln,40.81553,-96.70925
1416,SKQdDOTq4AMHcEZAnaTEUQ,43,japanese,5,Lincoln,40.81773,-96.70958
1417,IayNZPrMHl0kOlwXRKQUcQ,103,newamerican,4,Lincoln,40.813912,-96.70515
1418,5OD1EzdLoOh2C2A9t_it_w,5,sushi,4.5,Lincoln,40.81444,-96.71041
1419,tgIMtA-z6dCIO5FZhC74Rg,42,french,4.5,Lincoln,40.784474,-96.6968208
1420,fMPRnwectquU1sj_T44Evw,44,caribbean,4.5,Lincoln,40.7914721,-96.6754151
1421,MPseicehLIesyKb9Oag5YA,151,mexican,4.5,Lincoln,40.82771,-96.6447
1422,_E0H5prfL7K8A-WV8sNUlw,118,mexican,4.5,Lincoln,40.769343,-96.654765
1423,#NAME?,39,korean,4.5,Lincoln,40.75780605,-96.64605836
1424,7zamB9dxvn5_fe7Zrg3SSw,35,mexican,4.5,Lincoln,40.86286238,-96.72378089
1425,ndqbMINRrfFJGBIEhb68mA,21,bars,3.5,Lincoln,40.81642,-96.71148
1426,5ZwYeqnbkuCtvPSWrRcohg,106,tradamerican,3.5,Lincoln,40.8001166,-96.65099374
1427,uy6Dj74ssqarl1nwec55ZQ,140,persian,4.5,Lincoln,40.7565129,-96.6471333
1428,VJ8P33L0byJ7zzgcafZ1Aw,250,mediterranean,4.5,Lincoln,40.81325,-96.70219
1429,2ieYD5fwNtE3EqIxIbl3eA,69,italian,3.5,Lincoln,40.736664,-96.702743
1430,NBjeyyxAOKxbngPkrrC4_w,142,newamerican,4,Lincoln,40.770919,-96.62353685
1431,XJLyVnulZJYfoq0ozt0zCA,150,greek,4,Lincoln,40.7575145,-96.643239
1432,DW3Gx6SfAdeCASj9FROQ2Q,191,thai,3.5,Lincoln,40.8141679,-96.70764702
1433,XsSHzeSRVhgMRSfp3dDemw,361,tradamerican,3.5,Lincoln,40.81516,-96.710728
1434,esMV2KYxrQ4nRSbKqePxug,174,ramen,4,Lincoln,40.813409,-96.699983
1435,iebogl98hQAOrd6JlylqJA,126,vietnamese,4,Lincoln,40.82330106,-96.68279949
1436,GqsfnnOPfvg9J6Fy0O_fug,8,italian,4.5,Lincoln,40.864757,-96.682804
1437,x4zfAwLXfcYgjR7Z2qd2rA,72,newamerican,4,Lincoln,40.81477842,-96.7114148
1438,2mwQUKU-4EJJ-8QWost_WQ,3,coffee,4.5,Lincoln,40.7376674,-96.69966418
1439,WducuL1sWozM5PQen4RMDQ,109,mexican,4,Lincoln,40.74138,-96.6743599
1440,gazY1GxgEUNUNgRBDQd3QA,128,italian,3.5,Lincoln,40.8151,-96.70942
1441,iUlfs8XbOIQvRWQmdCd1kg,54,thai,4,Lincoln,40.85634,-96.68413
1442,inqdWdLK9l46SMngGIEhgg,140,burgers,3.5,Lincoln,40.8777199,-96.72702
1443,bSBbwREAQSU5kFV7bg8LEg,20,pizza,3.5,Lincoln,40.75787028,-96.65518067
1444,9oVSQ2KszfCne0yq1cOj7Q,3,breakfast_brunch,4.5,Lincoln,40.79712957,-96.62586873
1445,kGqOpDiauIeP3Z4CHwlAEA,191,pizza,4,Lincoln,40.8132499,-96.70048
1446,DgKBBKxVPGJcJ1gC528QwQ,177,burgers,4.5,Lincoln,40.81428392,-96.7008676
1447,pGaFn9EhT6ymRXUvH8LmYg,52,panasian,4,Lincoln,40.84075648,-96.68257652
1448,TD8WMT1KVYoH6UUl5kvrZA,50,sushi,4.5,Lincoln,40.728203,-96.683854
1449,MP78O1SCFlYh50w0U0zrvg,33,bbq,4.5,Lincoln,40.83894872,-96.70737509
1450,nv4JWAWW6MYgXmjvBkSIEA,302,tradamerican,4,Little Rock,34.7458469,-92.2709096
1451,aLsNHPwOmRIdWdYS6W9_Pw,581,chinese,4.5,Little Rock,34.7426106,-92.2712163
1452,EB5jXXWhjusROd6VLgweSA,172,cajun,4.5,Little Rock,34.76547,-92.30963
1453,k8ueEPmseS1pMln217QmnA,137,argentine,4.5,Little Rock,34.7474599,-92.2636
1454,#NAME?,435,burgers,4.5,Little Rock,34.75313313,-92.33943129
1455,hfxRtkSrGoIO7VjBY2mOhA,321,bars,4.5,Little Rock,34.77185,-92.40066
1456,zCCJC2N8SnQiSVR7aZrb3A,138,newamerican,4.5,Little Rock,34.767405,-92.3988742
1457,JRsTxoZNzXTHfTfQVjDVEw,600,cafes,4.5,Little Rock,34.73419987,-92.27351517
1458,MLG8-7xBU-vbqWUMoq-xtg,37,divebars,3.5,Little Rock,34.735843,-92.273027
1459,bwh1KM9la6-hnwofZstAZQ,40,bars,4.5,Little Rock,34.74220775,-92.25741101
1460,f7vAwQ-N0DVuEbAb_HQVFw,284,newamerican,4,Little Rock,34.745829,-92.265947
1461,2L7Zie0hoXQuKGc2TpWBAg,165,italian,4,Little Rock,34.7457,-92.27177
1462,i2JW-Xqg3K7D8wVzjjNgag,579,seafood,4,Little Rock,34.74719629,-92.26513413
1463,Ge6BseIRXgFNI7ttcD87tQ,316,beerbar,4,Little Rock,34.74756146,-92.26755558
1464,bq_ffglYrPNxiLObPcYPtQ,198,italian,4,Little Rock,34.7658,-92.4577
1465,ktCMjpC9B1yjU13beFzsfg,173,southern,3.5,Little Rock,34.736105,-92.273066
1466,xp7GqdbXM8IyYjkVffLAbg,168,tradamerican,4,Little Rock,34.74789,-92.271263
1467,a-njMze-Sw2LH8nSOlQ7qg,404,southern,4,Little Rock,34.7477639,-92.2678119
1468,CdZ3hOuBxQKPH0uL0rJAow,73,newamerican,4.5,Little Rock,34.74567331,-92.27062994
1469,VAAaYB1KQWrBSK2c3gqe5Q,160,thai,4.5,Little Rock,34.73075,-92.39649
1470,XXdnTT04HypgqSntbi_4gg,41,vegan,5,Little Rock,34.72968937,-92.30767775
1471,4l4DKOdrBQn44TDM19dVLA,55,cajun,4,Little Rock,34.7557602,-92.4065094
1472,Uhmz4sGXt1VKfJpg3cnK5Q,215,seafood,4.5,Little Rock,34.74584627,-92.27108306
1473,O7JSL7mFPzPWmh0_flpfTQ,191,tex-mex,4,Little Rock,34.77,-92.33853
1474,yL2ggQtX2Ojza07DOSR0vg,78,ramen,4.5,Little Rock,34.75527181,-92.392914
1475,P7wkYbTja7opjrKwHcwj9w,16,bowling,3,Little Rock,34.76068,-92.37693
1476,Hft_s-NTb3Agw5Mdn-VlwQ,400,bbq,4,Little Rock,34.76032665,-92.30583127
1477,bayCw92xjVQa3UkAD0EPJA,89,pizza,4,Little Rock,34.77092,-92.3975
1478,wOzHlSq5y-JzwqJs-9K1qA,112,newamerican,4.5,Little Rock,34.76891,-92.39901
1479,vDmRK_D_GbKo58D2SJoWdg,109,tradamerican,4.5,North Little Rock,34.790592,-92.259525
1480,fw2P2ytHMXUmC4VBrQzFqg,82,steak,4,Little Rock,34.758452,-92.447577
1481,Ksk5dYedNl6oyYYqjuNsEw,189,sushi,4.5,Little Rock,34.757112,-92.322067
1482,fV1BMJLO3ug-RNfWQUP1oA,166,steak,4,Little Rock,34.74938583,-92.28211212
1483,80ku8F5bNC0zuavEd--64Q,47,korean,4.5,Little Rock,34.71946295,-92.34278506
1484,LSL4-C62jHtPwuXOf_AoBw,88,thai,4.5,Little Rock,34.75653,-92.33356
1485,IhQcF2m9RLOv1pbowr4Vnw,236,mexican,4,Little Rock,34.76796187,-92.45948954
1486,hiexEBd3sj7F351kwLhTKA,138,mexican,4.5,Little Rock,34.75955021,-92.37959644
1487,09RRyRF5F8fkqpkOhXDjOQ,108,steak,3.5,Little Rock,34.74617,-92.3958
1488,roS34-2z5mCTyWBuHQ3ZRg,207,mediterranean,4.5,Little Rock,34.75927734,-92.37992096
1489,LxmedsPeH8Net4lhrfHU4w,12,italian,4,Little Rock,34.809434,-92.47496
1490,MevrSQ2KgZdkwooWQohn_Q,354,salad,4.5,Little Rock,34.74780595,-92.26893448
1491,dieZxIRSo24ESSwQ4KcnrQ,130,cajun,4,Little Rock,34.76561,-92.30965
1492,7eW6rgMFXTnYsmG4f63UwA,69,german,4.5,Little Rock,34.7579803,-92.3256378
1493,NXuggOLnSsJjecWf2K67KQ,113,breakfast_brunch,4.5,Little Rock,34.7422536,-92.2564151
1494,b8hxUYRUofx7KjDW7f89iA,142,newamerican,4,Little Rock,34.76157,-92.30027
1495,EbFNOeKj0cOM9ayQfI1oWw,25,caribbean,4,Little Rock,34.765451,-92.385105
1496,45txizSCVUKxjOQYjG8lEw,162,chinese,4,Little Rock,34.7156637,-92.34063741
1497,W8IstiI1l64LjGFZ3nyGzw,207,indpak,4.5,Little Rock,34.75492936,-92.39343474
1498,nF9cH9AaEYrOAEYvaMbDsw,75,tapas,4.5,Little Rock,34.756685,-92.32387
1499,Dg4rY8h0bR4nvZ1XT9WoGw,111,steak,4,Little Rock,34.7476729,-92.265047
1500,XmsBtCykUtObXg4Q1mYpvg,1154,newamerican,4,Madison,43.07509405,-89.38209146
1501,sXYkjcuGhtaYP8yeQPaHgA,493,newamerican,4.5,Madison,43.076779,-89.383321
1502,vR5Hppx__U_VXObK8VPLOw,412,newamerican,4.5,Madison,43.07421,-89.38627
1503,OoI3WUe4Xl86d53avy3oVA,439,newamerican,4.5,Madison,43.08056,-89.36869
1504,H5XEdekWKTBF6dirb7uPQw,35,newamerican,5,Madison,43.09317,-89.35063
1505,YxZ7Zhn32jOSEHNxm0zD7g,20,chinese,4.5,Madison,43.07498,-89.39099
1506,RJNAeNA-209sctUO0dmwuA,1893,tradamerican,4,Madison,43.07618625,-89.38375722
1507,93kQpqrwSiss1bK7GezoLw,12,pizza,4.5,Madison,43.08125,-89.37611
1508,EM2UD16g0sbmF9mVvjAJsQ,10,seafood,4.5,Madison,43.057511,-89.428086
1509,K75oPh837az2upKWPS2LUQ,484,russian,4.5,Madison,43.074503,-89.394115
1510,Twcjx4ofM9GWwXN6LVGSzw,576,cocktailbars,4,Madison,43.07427,-89.38101
1511,YLqO9xm5s0KJ9JzWukAk8Q,227,seafood,4.5,Madison,43.06157,-89.4963099
1512,LZ_R2OLgZQSQMMzlp8uUOA,559,burgers,4,Madison,43.07285,-89.3955299
1513,u-bUskQT8jeImKCA_VfICg,89,korean,4.5,Madison,43.07426,-89.37946
1514,hoqk5SFvERVDJVXUaFLpLQ,446,bars,4,Madison,43.074727,-89.3815378
1515,PqLYjUuzSIUU94emDWxwLg,114,french,4.5,Madison,43.07822,-89.3709499
1516,_Y32oEn6yS7oQuxcVwtCAA,77,hotdog,4.5,Madison,43.06787,-89.40166
1517,ewEDv_q-K0fV0FepkHB8sA,546,steak,4,Madison,43.07243,-89.38434
1518,p4qvXkb34X8hgidxEZ33Gw,790,vietnamese,4,Madison,43.0855,-89.36069
1519,G099MT9cwtwgdsR71JLp6w,189,italian,4,Madison,43.07410919,-89.37930419
1520,Xdr6RerdQQZiG7tKrTg6fQ,63,newamerican,4,Madison,43.07551,-89.39565
1521,Dy99p5bWfr6g0UtlmPjDqg,182,spanish,4,Madison,43.07438058,-89.390352
1522,yPgUkQxj8CYPKF89HV65kg,214,italian,4,Madison,43.07229726,-89.42883418
1523,XxnQKE9jTD0bTE3LZ5NOtQ,325,newamerican,4,Madison,43.09252,-89.35539
1524,5p5YW_5bMOSuLIQjkJPO3w,255,italian,4,Madison,43.07742,-89.38156
1525,zINKP9rtvo2IUKTZoYJUvQ,343,italian,4,Madison,43.074546,-89.387355
1526,NYf9TKBKPpa1wkA_uwIlfg,532,newamerican,4,Madison,43.08325272,-89.36431646
1527,RDQ_812x82H72J7C6jG36Q,355,venezuelan,4.5,Madison,43.1146792,-89.3285605
1528,EgtyW19V-64c6PmRuvzSEA,788,newamerican,4,Madison,43.07444548,-89.38006371
1529,QlAPX3c0Vm2dU_w3puIAIw,169,hotpot,4.5,Madison,43.05296515,-89.39625342
1530,MlzJl0-4T3piah_ZNnqNYA,39,wine_bars,4,Madison,43.07668,-89.3839
1531,Woqed5Fw95J6oEZxIHiBgg,203,ramen,4.5,Madison,43.07475431,-89.38133508
1532,cTPdZ9Va0HCLESf5gNnXwA,352,pizza,4,Madison,43.07452342,-89.38154665
1533,d6VYQbeTZ_WdD8Uuhh35dg,288,bars,4,Madison,43.07393002,-89.37962415
1534,VMPSdoBgJuyS9t_x_caTig,304,laotian,4.5,Madison,43.08316,-89.36498
1535,cRBIvRyynPBjDi2y49PV6g,149,ramen,4,Madison,43.07243114,-89.39573343
1536,ADIfcDp9OoIWPoqKFatQHg,49,bars,4,Madison,43.09236,-89.35423
1537,ubEa6XiMt6gOJ9xsUkbpEw,260,newamerican,4.5,Madison,43.07528946,-89.38236003
1538,#NAME?,431,newamerican,4,Madison,43.075216,-89.386276
1539,SBnpT6JDbah-5l_52GM5sw,480,french,4,Madison,43.07586197,-89.37462701
1540,gv47gtyCkw_8OyexHrqdDA,268,steak,4,Madison,43.07532,-89.38614
1541,nsw3tlB-hwz4KbPYcuaSww,255,pizza,4.5,Madison,43.07537334,-89.52962666
1542,QIgeUHHn2hrrdEBBm1wFvA,29,chinese,4,Madison,43.07459,-89.39423
1543,S8jQztEAObUAbW6aeRFqjQ,96,bbq,4.5,Madison,43.129696,-89.362733
1544,15LVDu1_v97JEx-g97wnfA,223,pizza,4.5,Madison,43.08489164,-89.37590025
1545,CLwXNat9_6XzOn-BoI8PxA,149,tacos,4,Madison,43.07237876,-89.45278679
1546,pYwbI79QoSztj3qzwztQ4Q,24,asianfusion,4.5,Madison,43.07519,-89.39013
1547,VfWX3UCKvUnVktdOuR8TwA,298,chinese,4,Madison,43.071461,-89.452308
1548,6zZDTZ4ZZEYfN268iPz0uQ,251,sushi,4.5,Madison,43.07284,-89.38811
1549,wNdTKpis6nxehbaZP0XwJg,250,newamerican,4,Madison,43.05679,-89.42893
1550,BhPj9fLZph1TcofvuTZT1w,148,newamerican,4.5,Montgomery,32.360651,-86.15752
1551,QGRWoZJxuT3Vs1sXlR7nnA,118,gastropubs,4,Montgomery,32.3569689,-86.2649299
1552,1KDEw5aOfeu3JwcFhzaj3A,349,bars,4.5,Montgomery,32.38018,-86.31056
1553,b3O3xwwE_IYWmhifHMk3xQ,200,soulfood,4.5,Montgomery,32.3662075,-86.3485873
1554,v0l8UJTH-voh9rzI5oSSlQ,354,italian,3.5,Montgomery,32.37967682,-86.31079865
1555,6pajEkMy38qRDsZ4rzYNVA,205,seafood,4.5,Montgomery,32.38439,-86.180881
1556,QZ76luDQvdIxO_olkow-4w,147,mexican,4,Montgomery,32.360674,-86.157228
1557,lwBqr42l474HmkwZTvp3Qw,65,steak,4.5,Montgomery,32.3583474,-86.2996252
1558,sc0JdC6vPv-v8ReBeviY0Q,176,newamerican,4,Montgomery,32.3923111,-86.31582642
1559,XC5GTpOBIWS5TQjUOZaHFg,128,korean,4.5,Montgomery,32.35432,-86.21615
1560,4uVYV49MDmm3tunRg6hnew,51,newamerican,4.5,Montgomery,32.31736111,-86.35066716
1561,6xRTTUe02xC7uXqGOG-pYQ,204,steak,3.5,Montgomery,32.3600872,-86.1673263
1562,7F27YUeXPlNi6IgJESkezg,90,seafood,4,Montgomery,32.38236912,-86.24364205
1563,cXWUwwfVTC4eh_ZoYwjFMw,174,sandwiches,4.5,Montgomery,32.35844,-86.29888
1564,HeqCrT5Urumw20nOSYNmcg,148,tacos,4.5,Montgomery,32.3822329,-86.2434822
1565,yc7_fTQD_Ji8KSl6at4ziQ,30,tradamerican,3,Montgomery,32.3610332,-86.155299
1566,9PRGCCI1e6jZ0vjqLBlmPA,20,delis,4.5,Montgomery,32.35179,-86.29126
1567,QC-z7aaU1T75YaDHFFMwuQ,38,newamerican,4.5,Montgomery,32.31245063,-86.18727677
1568,lEZkK7Z7frXCEZ_wfgzazw,163,chicken_wings,3.5,Montgomery,32.34886,-86.22001
1569,TmPADgXsze5_gfTZPZ24vQ,193,southern,4.5,Hope Hull,32.26982379,-86.36399746
1570,P2DsdrY5cr1QhIL-oQ6JKg,30,southern,4.5,Montgomery,32.362888,-86.300696
1571,yJFbKaLP0xw1r_jt3L2emw,62,newamerican,4.5,Montgomery,32.33933002,-86.17240448
1572,UvK0yrk6I_ilFqlun5m0zA,48,bbq,4.5,Montgomery,32.40477,-86.2657399
1573,8GSuLA1nKMJRf_a0xKR80w,67,caribbean,4.5,Montgomery,32.3773508,-86.3083223
1574,SrEPv4FQBUIoQhXlS_fzWA,93,steak,4.5,Montgomery,32.32773972,-86.30754852
1575,bCJMollYKcdOvD40Wx-4LQ,95,indpak,4.5,Montgomery,32.3423353,-86.2210988
1576,aNG1O0Ty2pjc1oKsNiCFMQ,264,seafood,3.5,Montgomery,32.378947,-86.310956
1577,CqBXKaLkE3G_oULKmtTddg,142,pizza,4.5,Montgomery,32.3594346,-86.1655985
1578,6aoTvDDCN3Q2QfvM6vItZQ,67,thai,4,Montgomery,32.340056,-86.17274
1579,ED1qkc6y5rWU0awhA58JIw,65,tradamerican,4,Montgomery,32.36828224,-86.21149487
1580,7GcYkxOzTbI_erqD3XfKtw,49,indpak,4.5,Montgomery,32.35904286,-86.14628135
1581,W0H3JIT0CThBBZhXC456fg,54,seafood,4,Montgomery,32.3511429,-86.2903442
1582,osdfBiaWbc75b6Ctq2nxng,86,bars,4,Montgomery,32.26586057,-86.22603456
1583,zCrHEgY50cCvoityLJYuIQ,111,southern,4,Montgomery,32.358297,-86.2830596
1584,sUSxJbtZT9m8XzQ7EYMOGQ,68,pizza,4,Montgomery,32.37726276,-86.31344942
1585,_tLdtkCBoI5-vuJHQAZ3Ig,109,thai,4,Montgomery,32.3910702,-86.2575198
1586,XEU7LHssvpxC_QB8KfEO9Q,32,wine_bars,4.5,Montgomery,32.31223,-86.18734
1587,F4yLTXmhMLrVYcddMgXOiQ,68,seafood,3.5,Montgomery,32.36518478,-86.13852692
1588,46unTAECLJVsyl15chH3Iw,161,thai,4,Montgomery,32.38045883,-86.31463623
1589,uK1gK-h_69lD5P_Xt9TDag,25,cajun,4,Montgomery,32.35522,-86.24297
1590,TCzQJXAIvzRCY97joDP5BQ,81,southern,4.5,Montgomery,32.35189,-86.31814
1591,ZqbOLs37n5o_pW82ZarvBA,104,pizza,4,Montgomery,32.357669,-86.26491
1592,BrrhQ8ld8qrPG0El1j0ZIw,51,seafood,3.5,Montgomery,32.34602,-86.22385
1593,9N6ADPr_0TaLIe597xF-fA,60,korean,4,Montgomery,32.35507965,-86.21257782
1594,e-WLNrIoZ15WEK2SibXsSg,4,hotpot,4.5,Montgomery,32.3403622,-86.1955194
1595,8BHwrcy9Z6qZKlOtL72miQ,3,restaurants,5,Montgomery,32.3173218,-86.3516235
1596,Fc2AdVW9MvxYr3rYDipKFw,16,tradamerican,3.5,Montgomery,32.26912,-86.35813
1597,P39ABEy_Zo6qHU1MjW3M3g,123,greek,4,Montgomery,32.37778,-86.3101499
1598,XBCMJdYpRMkguwNYrEVlJA,13,salad,4,Montgomery,32.38039,-86.31116
1599,m3dAsXJKUUsPvUI7JYq7hw,131,southern,4.5,Montgomery,32.37655374,-86.30888477
1600,f83IrEVmC5M5Fvz5ZWfdTA,52,newamerican,4.5,Orange,38.24461,-78.11235
1601,3Mry9wvddmh_yK47v_nibA,29,newamerican,5,Orange,38.23577,-78.111119
1602,swgnoGTuRcd0duFFan6mCw,62,newamerican,3.5,Orange,38.251523,-78.113088
1603,cgUd5O8G3qi51gEDRQ6xNA,17,newamerican,3.5,Orange,38.273174,-78.1316837
1604,6qkKXWZzPzotFGYClDz0Qg,87,mediterranean,5,Orange,38.239437,-78.112463
1605,k4AZ0_BZ_k9LcL0I0HzjMA,110,tradamerican,4,Orange,38.245175,-78.110604
1606,ODU0GGvOsgky6s1E2Xzf2A,3,pizza,4.5,Orange,38.25215467,-78.11405433
1607,bqVHTjMRtNPbYt-zYrE9qg,100,burgers,4.5,Orange,38.2453017,-78.1103974
1608,3jVlIDkzr4EliPhMdQVlyA,14,tex-mex,4,Orange,38.242907,-78.1077417
1609,PxC2f1fn6122yi-a9Ftf_g,27,cafes,4,Somerset,38.19695033,-78.19537953
1610,eBDqTShfsWMso05xwSdFiA,36,pizza,4,Gordonsville,38.13960001,-78.19345638
1611,1BQuyakLWvN39AB8paocUQ,5,foodtours,4.5,Montpelier Station,38.219597,-78.166444
1612,GDOtuby-Qa6I8Q2_YlCgpw,6,southern,4,Orange,38.24253,-78.11363
1613,f6f1fo44wVuuTGSnmF6bww,1,mexican,5,Gordonsville,38.13961345,-78.19344213
1614,ai6VewAJYO7dP_8at9Lqqg,79,tradamerican,3.5,Gordonsville,38.1448402,-78.1833725
1615,La7BQxKy046Ym42U2lKGSQ,1,newamerican,5,Orange,38.25182,-78.113865
1616,HBTNLand9iUqkso5ecMT9Q,12,pizza,3,Orange,38.24644,-78.1087
1617,0VA5K4tyuEu9xVph5uliYQ,48,mexican,4,Orange,38.2492,-78.11275
1618,aHo6OehrCJAM228b_2yTOA,27,tradamerican,3,Orange,38.22493833,-78.12393833
1619,#NAME?,7,italian,3,Orange,38.247373,-78.111307
1620,YHunAtbwoRn5d2JcDwk-AQ,3,chinese,3.5,Gordonsville,38.1401,-78.194473
1621,TeFbQ9OXlSNcxfGWts5mGw,2,chinese,3,Orange,38.256504,-78.1154018
1622,lAaTwX6VrVsaMRgogvriHQ,8,hotdogs,2,Gordonsville,38.1423111,-78.1902084
1623,t-tCe6kwQl_b-YdOk6xeew,2,tacos,3,Orange,38.2551962,-78.1154863
1624,QID5Fv4N3IoPU8NpfrIXXQ,2,delis,2,Orange,38.2571182,-78.1155701
1625,mnZXfytJfrCVGQUve-cFtg,9,chinese,2.5,Orange,38.2452316,-78.1096802
1626,xEwFEISIAFRQTSPde4dB5w,1,sandwiches,1,Gordonsville,38.13993829,-78.19488575
1627,NLaJidbrx7zvQHskXWXxjg,2,seafood,3,Orange,38.2516852,-78.11454
1628,i4uDmsc_KBRWMYjuOKFf3Q,3,hotdogs,2.5,Orange,38.2484818,-78.1127777
1629,Ba6gWmGQ8jcvW5WF4jr2FA,6,sandwiches,1.5,Orange,38.25175824,-78.11386251
1630,XiRhFbmELxFU3HnfELYJHQ,7,hotdogs,1.5,Orange,38.2471,-78.11164
1631,r9sl5X4co-jk3ZpINFaipQ,6,pizza,1,Orange,38.232894,-78.112329
1632,Pac3UgtAzzkCm2SMEAeXGg,6,hotdogs,2,Orange,38.25165876,-78.11456364
1633,ie2lV0I6eZUFJ45aiYEvsw,3,pizza,2.5,Orange,38.24657822,-78.11141205
1634,xlMQBBt9wrtahdqiRDcVSg,2138,newamerican,4.5,Nashville,36.16225,-86.7757
1635,GXFMD0Z4jEVZBCsbPf4CTQ,5425,tradamerican,4.5,Nashville,36.15138715,-86.79660294
1636,63wsqoXuGgehnuGrTW4y7g,792,southern,4,Nashville,36.15909907,-86.77505395
1637,VAeEXLbEcI9Emt9KGYq9aA,2800,bars,4,Nashville,36.185009,-86.7541275
1638,oIH5YWPy_g61YXM6R900Wg,2496,tradamerican,4,Nashville,36.16321147,-86.78047941
1639,S2n_06z4lGLZfdJ53XAXQQ,1218,newamerican,4.5,Nashville,36.15915587,-86.7751615
1640,C9K3579SJgLPp0oAOM29wg,2479,bbq,4.5,Nashville,36.151645,-86.781151
1641,IJEivHHf5A8LzXXOn0o0Nw,765,cocktailbars,4.5,Nashville,36.164652,-86.778809
1642,gVU0U7gNBMQxKTzqmRtdLg,1827,burgers,4,Nashville,36.1606894,-86.77720819
1643,Zx7n8mdt8OzLRXVzolXNhQ,1384,newamerican,4,Nashville,36.1550068,-86.7847985
1644,nQeu2F4xOiKoXIp-9engUw,941,newamerican,4.5,Nashville,36.1785408,-86.7903672
1645,0uL-FXY1M2UC12eZcFlTuQ,102,tradamerican,4.5,Nashville,36.15994,-86.77323
1646,w9grvGu-5bHNucOeReHzfA,1077,southern,4,Nashville,36.12497,-86.78915
1647,2OXCAbz3x_MrQSYj1zarIA,1658,social_clubs,4,Nashville,36.158383,-86.767779
